wavenumber_cm1,absorbance
1762.0000,0.006637
1763.0000,0.007347
1764.0000,0.008118
1765.0000,0.008968
1766.0000,0.009849
1767.0000,0.010704
1768.0000,0.011502
1769.0000,0.012264
1770.0000,0.012977
1771.0000,0.013622
1772.0000,0.014230
1773.0000,0.014858
1774.0000,0.015545
1775.0000,0.016316
1776.0000,0.017168
1777.0000,0.018073
1778.0000,0.019036
1779.0000,0.020049
1780.0000,0.020982
1781.0000,0.021776
1782.0000,0.022373
1783.0000,0.022764
1784.0000,0.022923
1785.0000,0.022853
1786.0000,0.022581
1787.0000,0.022135
1788.0000,0.021598
1789.0000,0.020995
1790.0000,0.020270
1791.0000,0.019435
1792.0000,0.018522
1793.0000,0.017555
1794.0000,0.016566
1795.0000,0.015613
1796.0000,0.014747
1797.0000,0.014001
1798.0000,0.013377
1799.0000,0.012858
1800.0000,0.012390
1801.0000,0.011915
1802.0000,0.011476
1803.0000,0.011045
1804.0000,0.010653
1805.0000,0.010311
1806.0000,0.010062
1807.0000,0.009919
1808.0000,0.009887
1809.0000,0.009953
1810.0000,0.010097
1811.0000,0.010281
1812.0000,0.010514
1813.0000,0.010773
1814.0000,0.011025
1815.0000,0.011239
1816.0000,0.011455
1817.0000,0.011657
1818.0000,0.011799
1819.0000,0.011821
1820.0000,0.011688
1821.0000,0.011377
1822.0000,0.010896
1823.0000,0.010256
1824.0000,0.009515
1825.0000,0.008719
1826.0000,0.007951
1827.0000,0.007255
1828.0000,0.006645
1829.0000,0.006133
1830.0000,0.005714
1831.0000,0.005381
1832.0000,0.005127
1833.0000,0.004924
1834.0000,0.004767
1835.0000,0.004618
1836.0000,0.004463
1837.0000,0.004303
1838.0000,0.004132
1839.0000,0.003952
1840.0000,0.003744
1841.0000,0.003533
1842.0000,0.003350
1843.0000,0.003194
1844.0000,0.003080
1845.0000,0.003006
1846.0000,0.002960
1847.0000,0.002959
1848.0000,0.002995
1849.0000,0.003067
1850.0000,0.003151
1851.0000,0.003270
1852.0000,0.003412
1853.0000,0.003577
1854.0000,0.003754
1855.0000,0.003932
1856.0000,0.004096
1857.0000,0.004266
1858.0000,0.004430
1859.0000,0.004604
1860.0000,0.004779
1861.0000,0.004942
1862.0000,0.005095
1863.0000,0.005234
1864.0000,0.005357
1865.0000,0.005449
1866.0000,0.005533
1867.0000,0.005618
1868.0000,0.005719
1869.0000,0.005831
1870.0000,0.005967
1871.0000,0.006116
1872.0000,0.006282
1873.0000,0.006471
1874.0000,0.006689
1875.0000,0.006940
1876.0000,0.007231
1877.0000,0.007530
1878.0000,0.007821
1879.0000,0.008068
1880.0000,0.008279
1881.0000,0.008441
1882.0000,0.008555
1883.0000,0.008645
1884.0000,0.008736
1885.0000,0.008838
1886.0000,0.008940
1887.0000,0.009040
1888.0000,0.009150
1889.0000,0.009277
1890.0000,0.009430
1891.0000,0.009609
1892.0000,0.009810
1893.0000,0.010025
1894.0000,0.010230
1895.0000,0.010450
1896.0000,0.010710
1897.0000,0.011035
1898.0000,0.011447
1899.0000,0.011951
1900.0000,0.012543
1901.0000,0.013201
1902.0000,0.013848
1903.0000,0.014521
1904.0000,0.015230
1905.0000,0.016148
1906.0000,0.017155
1907.0000,0.018222
1908.0000,0.019192
1909.0000,0.019943
1910.0000,0.020373
1911.0000,0.020422
1912.0000,0.020062
1913.0000,0.019437
1914.0000,0.018670
1915.0000,0.017923
1916.0000,0.017134
1917.0000,0.016392
1918.0000,0.015666
1919.0000,0.014974
1920.0000,0.014292
1921.0000,0.013681
1922.0000,0.013218
1923.0000,0.012963
1924.0000,0.012917
1925.0000,0.013032
1926.0000,0.013258
1927.0000,0.013520
1928.0000,0.013720
1929.0000,0.013767
1930.0000,0.013579
1931.0000,0.013158
1932.0000,0.012567
1933.0000,0.011832
1934.0000,0.011015
1935.0000,0.010148
1936.0000,0.009306
1937.0000,0.008537
1938.0000,0.007890
1939.0000,0.007401
1940.0000,0.007081
1941.0000,0.006882
1942.0000,0.006796
1943.0000,0.006755
1944.0000,0.006752
1945.0000,0.006711
1946.0000,0.006640
1947.0000,0.006559
1948.0000,0.006463
1949.0000,0.006334
1950.0000,0.006167
1951.0000,0.005959
1952.0000,0.005729
1953.0000,0.005520
1954.0000,0.005366
1955.0000,0.005265
1956.0000,0.005240
1957.0000,0.005331
1958.0000,0.005507
1959.0000,0.005742
1960.0000,0.006048
1961.0000,0.006443
1962.0000,0.006977
1963.0000,0.007596
1964.0000,0.008265
1965.0000,0.008857
1966.0000,0.009273
1967.0000,0.009477
1968.0000,0.009402
1969.0000,0.009063
1970.0000,0.008578
1971.0000,0.008051
1972.0000,0.007616
1973.0000,0.007262
1974.0000,0.007058
1975.0000,0.006973
1976.0000,0.007014
1977.0000,0.007167
1978.0000,0.007425
1979.0000,0.007734
1980.0000,0.008061
1981.0000,0.008370
1982.0000,0.008646
1983.0000,0.008866
1984.0000,0.009048
1985.0000,0.009210
1986.0000,0.009400
1987.0000,0.009674
1988.0000,0.010018
1989.0000,0.010417
1990.0000,0.010782
1991.0000,0.011008
1992.0000,0.011018
1993.0000,0.010746
1994.0000,0.010183
1995.0000,0.009346
1996.0000,0.008351
1997.0000,0.007329
1998.0000,0.006346
1999.0000,0.005554
2000.0000,0.004940
2001.0000,0.004482
2002.0000,0.004154
2003.0000,0.003916
2004.0000,0.003731
2005.0000,0.003559
2006.0000,0.003416
2007.0000,0.003292
2008.0000,0.003176
2009.0000,0.003088
2010.0000,0.003020
2011.0000,0.002986
2012.0000,0.002976
2013.0000,0.002991
2014.0000,0.003004
2015.0000,0.003021
2016.0000,0.003044
2017.0000,0.003070
2018.0000,0.003094
2019.0000,0.003121
2020.0000,0.003142
2021.0000,0.003168
2022.0000,0.003193
2023.0000,0.003219
2024.0000,0.003234
2025.0000,0.003253
2026.0000,0.003264
2027.0000,0.003281
2028.0000,0.003292
2029.0000,0.003312
2030.0000,0.003327
2031.0000,0.003353
2032.0000,0.003377
2033.0000,0.003400
2034.0000,0.003417
2035.0000,0.003442
2036.0000,0.003473
2037.0000,0.003523
2038.0000,0.003580
2039.0000,0.003654
2040.0000,0.003729
2041.0000,0.003815
2042.0000,0.003894
2043.0000,0.003973
2044.0000,0.004038
2045.0000,0.004101
2046.0000,0.004175
2047.0000,0.004259
2048.0000,0.004349
2049.0000,0.004454
2050.0000,0.004569
2051.0000,0.004698
2052.0000,0.004833
2053.0000,0.004975
2054.0000,0.005112
2055.0000,0.005253
2056.0000,0.005387
2057.0000,0.005520
2058.0000,0.005668
2059.0000,0.005839
2060.0000,0.006034
2061.0000,0.006263
2062.0000,0.006524
2063.0000,0.006811
2064.0000,0.007103
2065.0000,0.007405
2066.0000,0.007705
2067.0000,0.008023
2068.0000,0.008359
2069.0000,0.008724
2070.0000,0.009109
2071.0000,0.009538
2072.0000,0.009988
2073.0000,0.010447
2074.0000,0.010895
2075.0000,0.011350
2076.0000,0.011790
2077.0000,0.012233
2078.0000,0.012667
2079.0000,0.013127
2080.0000,0.013621
2081.0000,0.014173
2082.0000,0.014777
2083.0000,0.015424
2084.0000,0.016140
2085.0000,0.016856
2086.0000,0.017491
2087.0000,0.017998
2088.0000,0.018375
2089.0000,0.018560
2090.0000,0.018473
2091.0000,0.018130
2092.0000,0.017536
2093.0000,0.016795
2094.0000,0.015988
2095.0000,0.015195
2096.0000,0.014481
2097.0000,0.013915
2098.0000,0.013562
2099.0000,0.013347
2100.0000,0.013202
2101.0000,0.013123
2102.0000,0.013035
2103.0000,0.012956
2104.0000,0.012836
2105.0000,0.012740
2106.0000,0.012623
2107.0000,0.012512
2108.0000,0.012411
2109.0000,0.012328
2110.0000,0.012246
2111.0000,0.012186
2112.0000,0.012122
2113.0000,0.012071
2114.0000,0.012010
2115.0000,0.011961
2116.0000,0.011895
2117.0000,0.011842
2118.0000,0.011788
2119.0000,0.011747
2120.0000,0.011706
2121.0000,0.011664
2122.0000,0.011609
2123.0000,0.011556
2124.0000,0.011481
2125.0000,0.011400
2126.0000,0.011300
2127.0000,0.011203
2128.0000,0.011090
2129.0000,0.010986
2130.0000,0.010875
2131.0000,0.010774
2132.0000,0.010666
2133.0000,0.010549
2134.0000,0.010407
2135.0000,0.010252
2136.0000,0.010080
2137.0000,0.009906
2138.0000,0.009728
2139.0000,0.009569
2140.0000,0.009411
2141.0000,0.009275
2142.0000,0.009124
2143.0000,0.008959
2144.0000,0.008761
2145.0000,0.008553
2146.0000,0.008307
2147.0000,0.008048
2148.0000,0.007789
2149.0000,0.007506
2150.0000,0.007230
2151.0000,0.007018
2152.0000,0.006875
2153.0000,0.006825
2154.0000,0.006866
2155.0000,0.007007
2156.0000,0.007207
2157.0000,0.007463
2158.0000,0.007740
2159.0000,0.007988
2160.0000,0.008250
2161.0000,0.008521
2162.0000,0.008787
2163.0000,0.009052
2164.0000,0.009312
2165.0000,0.009565
2166.0000,0.009809
2167.0000,0.010049
2168.0000,0.010291
2169.0000,0.010532
2170.0000,0.010789
2171.0000,0.011045
2172.0000,0.011302
2173.0000,0.011550
2174.0000,0.011788
2175.0000,0.012005
2176.0000,0.012194
2177.0000,0.012354
2178.0000,0.012494
2179.0000,0.012606
2180.0000,0.012712
2181.0000,0.012812
2182.0000,0.012907
2183.0000,0.013001
2184.0000,0.013091
2185.0000,0.013183
2186.0000,0.013262
2187.0000,0.013339
2188.0000,0.013402
2189.0000,0.013466
2190.0000,0.013518
2191.0000,0.013580
2192.0000,0.013631
2193.0000,0.013681
2194.0000,0.013713
2195.0000,0.013742
2196.0000,0.013732
2197.0000,0.013721
2198.0000,0.013707
2199.0000,0.013713
2200.0000,0.013736
2201.0000,0.013796
2202.0000,0.013868
2203.0000,0.013970
2204.0000,0.014083
2205.0000,0.014220
2206.0000,0.014345
2207.0000,0.014493
2208.0000,0.014640
2209.0000,0.014806
2210.0000,0.014975
2211.0000,0.015154
2212.0000,0.015306
2213.0000,0.015449
2214.0000,0.015580
2215.0000,0.015715
2216.0000,0.015826
2217.0000,0.015955
2218.0000,0.016078
2219.0000,0.016236
2220.0000,0.016387
2221.0000,0.016546
2222.0000,0.016683
2223.0000,0.016810
2224.0000,0.016919
2225.0000,0.017040
2226.0000,0.017142
2227.0000,0.017255
2228.0000,0.017366
2229.0000,0.017493
2230.0000,0.017599
2231.0000,0.017702
2232.0000,0.017777
2233.0000,0.017855
2234.0000,0.017918
2235.0000,0.017973
2236.0000,0.018022
2237.0000,0.018067
2238.0000,0.018115
2239.0000,0.018172
2240.0000,0.018222
2241.0000,0.018281
2242.0000,0.018345
2243.0000,0.018417
2244.0000,0.018483
2245.0000,0.018529
2246.0000,0.018584
2247.0000,0.018631
2248.0000,0.018685
2249.0000,0.018748
2250.0000,0.018825
2251.0000,0.018952
2252.0000,0.019107
2253.0000,0.019268
2254.0000,0.019472
2255.0000,0.019681
2256.0000,0.019876
2257.0000,0.020054
2258.0000,0.020210
2259.0000,0.020342
2260.0000,0.020468
2261.0000,0.020598
2262.0000,0.020715
2263.0000,0.020835
2264.0000,0.020983
2265.0000,0.021123
2266.0000,0.021202
2267.0000,0.021257
2268.0000,0.021289
2269.0000,0.021332
2270.0000,0.021387
2271.0000,0.021476
2272.0000,0.021591
2273.0000,0.021731
2274.0000,0.021888
2275.0000,0.022055
2276.0000,0.022200
2277.0000,0.022339
2278.0000,0.022473
2279.0000,0.022608
2280.0000,0.022718
2281.0000,0.022838
2282.0000,0.022934
2283.0000,0.023028
2284.0000,0.023117
2285.0000,0.023223
2286.0000,0.023314
2287.0000,0.023402
2288.0000,0.023496
2289.0000,0.023577
2290.0000,0.023600
2291.0000,0.023581
2292.0000,0.023476
2293.0000,0.023313
2294.0000,0.023074
2295.0000,0.022801
2296.0000,0.022461
2297.0000,0.022134
2298.0000,0.021845
2299.0000,0.021611
2300.0000,0.021396
2301.0000,0.021250
2302.0000,0.021157
2303.0000,0.021126
2304.0000,0.021141
2305.0000,0.021197
2306.0000,0.021234
2307.0000,0.021282
2308.0000,0.021284
2309.0000,0.021248
2310.0000,0.021155
2311.0000,0.021045
2312.0000,0.020930
2313.0000,0.020820
2314.0000,0.020725
2315.0000,0.020641
2316.0000,0.020542
2317.0000,0.020438
2318.0000,0.020289
2319.0000,0.020126
2320.0000,0.019940
2321.0000,0.019745
2322.0000,0.019554
2323.0000,0.019372
2324.0000,0.019192
2325.0000,0.019021
2326.0000,0.018809
2327.0000,0.018619
2328.0000,0.018451
2329.0000,0.018288
2330.0000,0.018151
2331.0000,0.018063
2332.0000,0.018013
2333.0000,0.018003
2334.0000,0.018020
2335.0000,0.018052
2336.0000,0.018067
2337.0000,0.018104
2338.0000,0.018156
2339.0000,0.018184
2340.0000,0.018228
2341.0000,0.018325
2342.0000,0.018446
2343.0000,0.018594
2344.0000,0.018739
2345.0000,0.018873
2346.0000,0.018999
2347.0000,0.019096
2348.0000,0.019148
2349.0000,0.019136
2350.0000,0.019052
2351.0000,0.018924
2352.0000,0.018740
2353.0000,0.018514
2354.0000,0.018252
2355.0000,0.017985
2356.0000,0.017725
2357.0000,0.017473
2358.0000,0.017210
2359.0000,0.016949
2360.0000,0.016644
2361.0000,0.016351
2362.0000,0.016075
2363.0000,0.015822
2364.0000,0.015626
2365.0000,0.015527
2366.0000,0.015523
2367.0000,0.015635
2368.0000,0.015832
2369.0000,0.016090
2370.0000,0.016353
2371.0000,0.016677
2372.0000,0.016975
2373.0000,0.017228
2374.0000,0.017437
2375.0000,0.017612
2376.0000,0.017729
2377.0000,0.017805
2378.0000,0.017813
2379.0000,0.017769
2380.0000,0.017694
2381.0000,0.017675
2382.0000,0.017667
2383.0000,0.017707
2384.0000,0.017798
2385.0000,0.017943
2386.0000,0.018114
2387.0000,0.018312
2388.0000,0.018502
2389.0000,0.018681
2390.0000,0.018861
2391.0000,0.019073
2392.0000,0.019286
2393.0000,0.019556
2394.0000,0.019845
2395.0000,0.020154
2396.0000,0.020469
2397.0000,0.020793
2398.0000,0.021111
2399.0000,0.021429
2400.0000,0.021739
2401.0000,0.022061
2402.0000,0.022373
2403.0000,0.022695
2404.0000,0.022976
2405.0000,0.023239
2406.0000,0.023472
2407.0000,0.023689
2408.0000,0.023879
2409.0000,0.024072
2410.0000,0.024242
2411.0000,0.024426
2412.0000,0.024614
2413.0000,0.024796
2414.0000,0.024975
2415.0000,0.025158
2416.0000,0.025326
2417.0000,0.025495
2418.0000,0.025649
2419.0000,0.025818
2420.0000,0.025987
2421.0000,0.026162
2422.0000,0.026342
2423.0000,0.026542
2424.0000,0.026772
2425.0000,0.027029
2426.0000,0.027314
2427.0000,0.027646
2428.0000,0.028010
2429.0000,0.028403
2430.0000,0.028798
2431.0000,0.029184
2432.0000,0.029554
2433.0000,0.029938
2434.0000,0.030303
2435.0000,0.030676
2436.0000,0.031035
2437.0000,0.031391
2438.0000,0.031705
2439.0000,0.031959
2440.0000,0.032133
2441.0000,0.032256
2442.0000,0.032325
2443.0000,0.032374
2444.0000,0.032412
2445.0000,0.032508
2446.0000,0.032642
2447.0000,0.032840
2448.0000,0.033052
2449.0000,0.033273
2450.0000,0.033471
2451.0000,0.033653
2452.0000,0.033795
2453.0000,0.033928
2454.0000,0.034048
2455.0000,0.034185
2456.0000,0.034288
2457.0000,0.034396
2458.0000,0.034491
2459.0000,0.034600
2460.0000,0.034719
2461.0000,0.034865
2462.0000,0.035026
2463.0000,0.035226
2464.0000,0.035454
2465.0000,0.035694
2466.0000,0.035911
2467.0000,0.036140
2468.0000,0.036334
2469.0000,0.036553
2470.0000,0.036789
2471.0000,0.037037
2472.0000,0.037277
2473.0000,0.037525
2474.0000,0.037791
2475.0000,0.038063
2476.0000,0.038335
2477.0000,0.038598
2478.0000,0.038830
2479.0000,0.039097
2480.0000,0.039378
2481.0000,0.039657
2482.0000,0.039914
2483.0000,0.040179
2484.0000,0.040412
2485.0000,0.040628
2486.0000,0.040802
2487.0000,0.040930
2488.0000,0.041033
2489.0000,0.041133
2490.0000,0.041206
2491.0000,0.041293
2492.0000,0.041422
2493.0000,0.041628
2494.0000,0.041879
2495.0000,0.042211
2496.0000,0.042576
2497.0000,0.043004
2498.0000,0.043482
2499.0000,0.043980
2500.0000,0.044480
2501.0000,0.045008
2502.0000,0.045546
2503.0000,0.046083
2504.0000,0.046619
2505.0000,0.047167
2506.0000,0.047706
2507.0000,0.048278
2508.0000,0.048843
2509.0000,0.049420
2510.0000,0.049997
2511.0000,0.050578
2512.0000,0.051113
2513.0000,0.051688
2514.0000,0.052337
2515.0000,0.053114
2516.0000,0.054010
2517.0000,0.055023
2518.0000,0.056146
2519.0000,0.057331
2520.0000,0.058489
2521.0000,0.059563
2522.0000,0.060501
2523.0000,0.061390
2524.0000,0.062219
2525.0000,0.063049
2526.0000,0.063870
2527.0000,0.064726
2528.0000,0.065622
2529.0000,0.066535
2530.0000,0.067437
2531.0000,0.068360
2532.0000,0.069289
2533.0000,0.070250
2534.0000,0.071222
2535.0000,0.072226
2536.0000,0.073208
2537.0000,0.074192
2538.0000,0.075140
2539.0000,0.076074
2540.0000,0.077007
2541.0000,0.077994
2542.0000,0.078939
2543.0000,0.079964
2544.0000,0.081082
2545.0000,0.082346
2546.0000,0.083873
2547.0000,0.085558
2548.0000,0.087301
2549.0000,0.088941
2550.0000,0.090374
2551.0000,0.091455
2552.0000,0.092051
2553.0000,0.092254
2554.0000,0.092087
2555.0000,0.091659
2556.0000,0.091173
2557.0000,0.090589
2558.0000,0.089948
2559.0000,0.089185
2560.0000,0.088661
2561.0000,0.088082
2562.0000,0.087508
2563.0000,0.086764
2564.0000,0.085777
2565.0000,0.084404
2566.0000,0.082696
2567.0000,0.080363
2568.0000,0.077289
2569.0000,0.073397
2570.0000,0.068685
2571.0000,0.063238
2572.0000,0.057599
2573.0000,0.051908
2574.0000,0.046324
2575.0000,0.041142
2576.0000,0.036509
2577.0000,0.032429
2578.0000,0.028902
2579.0000,0.025987
2580.0000,0.023007
2581.0000,0.020695
2582.0000,0.019019
2583.0000,0.017830
2584.0000,0.016855
2585.0000,0.016122
2586.0000,0.015432
2587.0000,0.014886
2588.0000,0.014333
2589.0000,0.013817
2590.0000,0.012720
2591.0000,0.011709
2592.0000,0.010749
2593.0000,0.010147
2594.0000,0.010187
2595.0000,0.010902
2596.0000,0.012279
2597.0000,0.014136
2598.0000,0.016184
2599.0000,0.018074
2600.0000,0.019458
2601.0000,0.020302
2602.0000,0.020622
2603.0000,0.020542
2604.0000,0.020168
2605.0000,0.019470
2606.0000,0.018554
2607.0000,0.017419
2608.0000,0.016142
2609.0000,0.014781
2610.0000,0.013432
2611.0000,0.012141
2612.0000,0.010945
2613.0000,0.009867
2614.0000,0.008948
2615.0000,0.008244
2616.0000,0.007743
2617.0000,0.007451
2618.0000,0.007304
2619.0000,0.007306
2620.0000,0.007335
2621.0000,0.007068
2622.0000,0.006960
2623.0000,0.007683
2624.0000,0.009257
2625.0000,0.011987
2626.0000,0.015487
2627.0000,0.019419
2628.0000,0.023397
2629.0000,0.027056
2630.0000,0.029961
2631.0000,0.031816
2632.0000,0.033206
2633.0000,0.034497
2634.0000,0.035638
2635.0000,0.037022
2636.0000,0.038364
2637.0000,0.039727
2638.0000,0.041169
2639.0000,0.042681
2640.0000,0.044260
2641.0000,0.045864
2642.0000,0.047441
2643.0000,0.048948
2644.0000,0.050340
2645.0000,0.051655
2646.0000,0.052882
2647.0000,0.054066
2648.0000,0.055231
2649.0000,0.056376
2650.0000,0.057520
2651.0000,0.058646
2652.0000,0.059749
2653.0000,0.060829
2654.0000,0.061874
2655.0000,0.062903
2656.0000,0.063920
2657.0000,0.064910
2658.0000,0.065828
2659.0000,0.066649
2660.0000,0.067423
2661.0000,0.068151
2662.0000,0.068844
2663.0000,0.069517
2664.0000,0.070204
2665.0000,0.070871
2666.0000,0.071486
2667.0000,0.072009
2668.0000,0.072403
2669.0000,0.072654
2670.0000,0.072847
2671.0000,0.072947
2672.0000,0.072957
2673.0000,0.072896
2674.0000,0.072777
2675.0000,0.072555
2676.0000,0.072290
2677.0000,0.071904
2678.0000,0.071391
2679.0000,0.070680
2680.0000,0.069781
2681.0000,0.068615
2682.0000,0.067157
2683.0000,0.065423
2684.0000,0.063497
2685.0000,0.061400
2686.0000,0.059212
2687.0000,0.056860
2688.0000,0.054435
2689.0000,0.051824
2690.0000,0.048917
2691.0000,0.045775
2692.0000,0.042477
2693.0000,0.039155
2694.0000,0.035964
2695.0000,0.032895
2696.0000,0.030168
2697.0000,0.027535
2698.0000,0.024628
2699.0000,0.021398
2700.0000,0.017596
2701.0000,0.013712
2702.0000,0.010070
2703.0000,0.006985
2704.0000,0.004678
2705.0000,0.003285
2706.0000,0.002856
2707.0000,0.002955
2708.0000,0.003175
2709.0000,0.003523
2710.0000,0.003738
2711.0000,0.004082
2712.0000,0.004552
2713.0000,0.005144
2714.0000,0.005771
2715.0000,0.006504
2716.0000,0.007472
2717.0000,0.008572
2718.0000,0.009636
2719.0000,0.010630
2720.0000,0.011479
2721.0000,0.012140
2722.0000,0.012584
2723.0000,0.012751
2724.0000,0.012612
2725.0000,0.012306
2726.0000,0.011957
2727.0000,0.011447
2728.0000,0.010757
2729.0000,0.009950
2730.0000,0.009012
2731.0000,0.008049
2732.0000,0.007118
2733.0000,0.006143
2734.0000,0.005376
2735.0000,0.004681
2736.0000,0.004088
2737.0000,0.003652
2738.0000,0.003351
2739.0000,0.003214
2740.0000,0.003191
2741.0000,0.003318
2742.0000,0.003533
2743.0000,0.003817
2744.0000,0.004328
2745.0000,0.004855
2746.0000,0.005457
2747.0000,0.006157
2748.0000,0.006922
2749.0000,0.007759
2750.0000,0.008627
2751.0000,0.009494
2752.0000,0.010311
2753.0000,0.011099
2754.0000,0.011835
2755.0000,0.012541
2756.0000,0.013221
2757.0000,0.013911
2758.0000,0.014614
2759.0000,0.015339
2760.0000,0.016089
2761.0000,0.016855
2762.0000,0.017630
2763.0000,0.018425
2764.0000,0.019211
2765.0000,0.020005
2766.0000,0.020795
2767.0000,0.021592
2768.0000,0.022385
2769.0000,0.023179
2770.0000,0.023978
2771.0000,0.024782
2772.0000,0.025593
2773.0000,0.026418
2774.0000,0.027215
2775.0000,0.028018
2776.0000,0.028833
2777.0000,0.029680
2778.0000,0.030558
2779.0000,0.031478
2780.0000,0.032438
2781.0000,0.033428
2782.0000,0.034426
2783.0000,0.035450
2784.0000,0.036439
2785.0000,0.037434
2786.0000,0.038435
2787.0000,0.039460
2788.0000,0.040506
2789.0000,0.041591
2790.0000,0.042694
2791.0000,0.043809
2792.0000,0.044929
2793.0000,0.046077
2794.0000,0.047197
2795.0000,0.048322
2796.0000,0.049442
2797.0000,0.050581
2798.0000,0.051737
2799.0000,0.052930
2800.0000,0.054145
2801.0000,0.055385
2802.0000,0.056640
2803.0000,0.057912
2804.0000,0.059172
2805.0000,0.060456
2806.0000,0.061748
2807.0000,0.063085
2808.0000,0.064449
2809.0000,0.065858
2810.0000,0.067290
2811.0000,0.068771
2812.0000,0.070243
2813.0000,0.071767
2814.0000,0.073316
2815.0000,0.074949
2816.0000,0.076633
2817.0000,0.078412
2818.0000,0.080268
2819.0000,0.082142
2820.0000,0.083947
2821.0000,0.085659
2822.0000,0.087228
2823.0000,0.088630
2824.0000,0.089801
2825.0000,0.090764
2826.0000,0.091552
2827.0000,0.092240
2828.0000,0.092841
2829.0000,0.093339
2830.0000,0.093777
2831.0000,0.094117
2832.0000,0.094314
2833.0000,0.094296
2834.0000,0.094045
2835.0000,0.093567
2836.0000,0.092938
2837.0000,0.092162
2838.0000,0.091267
2839.0000,0.090308
2840.0000,0.089340
2841.0000,0.088301
2842.0000,0.087242
2843.0000,0.086110
2844.0000,0.084849
2845.0000,0.083428
2846.0000,0.081847
2847.0000,0.080086
2848.0000,0.078211
2849.0000,0.076212
2850.0000,0.073924
2851.0000,0.071489
2852.0000,0.069003
2853.0000,0.066539
2854.0000,0.064176
2855.0000,0.062015
2856.0000,0.060137
2857.0000,0.058609
2858.0000,0.057403
2859.0000,0.056407
2860.0000,0.055376
2861.0000,0.054415
2862.0000,0.053440
2863.0000,0.052519
2864.0000,0.051605
2865.0000,0.050765
2866.0000,0.049945
2867.0000,0.049213
2868.0000,0.048523
2869.0000,0.047999
2870.0000,0.047750
2871.0000,0.047682
2872.0000,0.047610
2873.0000,0.047443
2874.0000,0.047052
2875.0000,0.046400
2876.0000,0.045396
2877.0000,0.043976
2878.0000,0.042696
2879.0000,0.041360
2880.0000,0.040088
2881.0000,0.038767
2882.0000,0.037342
2883.0000,0.035822
2884.0000,0.034022
2885.0000,0.032102
2886.0000,0.030181
2887.0000,0.028351
2888.0000,0.027065
2889.0000,0.025854
2890.0000,0.024857
2891.0000,0.024047
2892.0000,0.023347
2893.0000,0.022653
2894.0000,0.021799
2895.0000,0.020940
2896.0000,0.020067
2897.0000,0.019168
2898.0000,0.018243
2899.0000,0.017316
2900.0000,0.016375
2901.0000,0.015430
2902.0000,0.014493
2903.0000,0.013574
2904.0000,0.012684
2905.0000,0.011825
2906.0000,0.010925
2907.0000,0.010042
2908.0000,0.009196
2909.0000,0.008432
2910.0000,0.007745
2911.0000,0.007146
2912.0000,0.006614
2913.0000,0.006157
2914.0000,0.005748
2915.0000,0.005365
2916.0000,0.004956
2917.0000,0.004578
2918.0000,0.004195
2919.0000,0.003850
2920.0000,0.003549
2921.0000,0.003306
2922.0000,0.003124
2923.0000,0.003025
2924.0000,0.002988
2925.0000,0.003030
2926.0000,0.003091
2927.0000,0.003181
2928.0000,0.003281
2929.0000,0.003422
2930.0000,0.003596
2931.0000,0.003825
2932.0000,0.004095
2933.0000,0.004404
2934.0000,0.004728
2935.0000,0.005082
2936.0000,0.005432
2937.0000,0.005827
2938.0000,0.006256
2939.0000,0.006731
2940.0000,0.007244
2941.0000,0.007794
2942.0000,0.008356
2943.0000,0.008930
2944.0000,0.009509
2945.0000,0.010080
2946.0000,0.010616
2947.0000,0.011084
2948.0000,0.011462
2949.0000,0.011756
2950.0000,0.011878
2951.0000,0.011938
2952.0000,0.012055
2953.0000,0.012317
2954.0000,0.012778
2955.0000,0.013451
2956.0000,0.014330
2957.0000,0.015368
2958.0000,0.016511
2959.0000,0.017691
2960.0000,0.018807
2961.0000,0.019959
2962.0000,0.021152
2963.0000,0.022385
2964.0000,0.023638
2965.0000,0.024949
2966.0000,0.026266
2967.0000,0.027587
2968.0000,0.028819
2969.0000,0.029929
2970.0000,0.030865
2971.0000,0.031606
2972.0000,0.032018
2973.0000,0.032369
2974.0000,0.032654
2975.0000,0.032940
2976.0000,0.033203
2977.0000,0.033495
2978.0000,0.033739
2979.0000,0.033962
2980.0000,0.034124
2981.0000,0.034203
2982.0000,0.034166
2983.0000,0.034266
2984.0000,0.034373
2985.0000,0.034501
2986.0000,0.034628
2987.0000,0.034775
2988.0000,0.034914
2989.0000,0.035068
2990.0000,0.035223
2991.0000,0.035404
2992.0000,0.035606
2993.0000,0.035842
2994.0000,0.036085
2995.0000,0.036354
2996.0000,0.036630
2997.0000,0.036916
2998.0000,0.037171
2999.0000,0.037404
3000.0000,0.037607
3001.0000,0.037780
3002.0000,0.037504
3003.0000,0.037205
3004.0000,0.037395
3005.0000,0.038872
3006.0000,0.041300
3007.0000,0.044376
3008.0000,0.047769
3009.0000,0.051120
3010.0000,0.054060
3011.0000,0.056190
3012.0000,0.057098
3013.0000,0.057356
3014.0000,0.057481
3015.0000,0.057978
3016.0000,0.058418
3017.0000,0.058820
3018.0000,0.059181
3019.0000,0.059499
3020.0000,0.059801
3021.0000,0.060095
3022.0000,0.060349
3023.0000,0.060557
3024.0000,0.060734
3025.0000,0.060894
3026.0000,0.061020
3027.0000,0.061120
3028.0000,0.061199
3029.0000,0.061285
3030.0000,0.061356
3031.0000,0.061409
3032.0000,0.061415
